mould_ptp,oil_pressure_mean,mould_skew,bucket_ptp,ingot_max,mould_kurt,bucket_mean,ingot_mode,ingot_sem,bucket_skew,ingot_min,ingot_sum,bucket_sem,oil_pressure_sum,oil_pressure_sem,ingot_iqr,bucket_kurt,mould_sum,mould_iqr,ingot_kurt,mould_var,mould_sem,ingot_std,mould_max,bucket_max,bucket_min,ingot_skew,oil_pressure_min,mould_std,ingot_median,bucket_std,bucket_mode,oil_pressure_skew,bucket_iqr,mould_mean,ingot_mean,oil_pressure_kurt,bucket_median,bucket_sum,mould_min,ingot_var,final label,Label,Score
0.6123465,-0.2159325,-0.031172192,-0.40929395,0.5009951,-0.4867716,-0.14047973,-2.1650317,0.38313177,1.1083968,-1.5799137,-0.38311473,-0.013203573,-0.58746547,-0.06288525,-0.36191678,-0.93634284,0.506094,0.43336117,-0.7949235,-0.05045989,0.55902237,1.6032141,1.6148689,-0.12672001,0.0858698,2.1865523,-0.15960118,0.5141782,-2.451423,-0.11632516,0.0063233734,0.52335405,0.60215104,1.519844,-2.4331872,-0.7630023,-0.16059011,-0.55543834,1.4179667,0.8526723,A,B,0.66
0.04437347,0.18781906,2.013303,-0.024407793,0.35051045,1.981774,0.5621506,0.7498083,1.1462137,-0.80025226,-1.0227795,-1.464807,-0.17493626,0.37416896,-0.09829755,-0.3416821,0.50767994,-0.026059303,-0.1048164,-0.555183,-0.09800125,-0.117525786,1.0653703,-0.3196821,0.5014152,0.5578964,-0.035130195,0.17484404,-0.10835503,0.5379951,-0.13591121,0.72442716,-2.399474,-0.27504393,-0.36717668,0.45662504,3.5946534,0.5280305,0.5373761,-0.3395632,0.370295,A,A,0.99
-0.24836572,0.60440475,-0.43509325,-1.4978598,-3.0597572,-0.36424914,0.05705823,-2.1582274,-0.40710086,0.9281139,-1.5756053,-1.5698956,-1.1447085,-2.9621313,-0.09913945,-0.36352578,-0.46396193,-2.139627,-0.124242,-1.0941341,-0.09855426,-0.08036332,-0.7211079,1.4821756,-0.12246556,0.6849027,1.2833911,0.63036484,-0.15009913,-2.446615,-1.2705246,0.1823049,0.65098083,-0.3794933,1.5565884,-2.630371,-0.6755945,-0.03398951,-2.8451085,1.5895051,-0.33461913,A,A,0.79
-0.21413304,0.19301392,-0.36456972,0.10747514,0.4981031,-0.43738243,0.4137942,-0.60241365,-0.283675,0.15455128,0.29854113,0.79847085,-0.00891361,0.28374076,-0.053070676,-0.16660392,-0.35814872,-0.08610405,-0.10281356,1.2048653,-0.09839091,-0.14204903,-0.30760565,-0.3963217,0.41770557,0.39496762,-0.9978959,0.1790414,-0.13487238,0.5767637,0.022301318,0.041507073,0.072014526,0.08158128,-0.3619021,0.6159695,-0.15138182,0.40431878,0.37092558,-0.32530242,-0.29414514,A,A,0.71
-0.092883684,0.3418631,0.10716463,0.012988908,0.3943009,0.101422355,0.25138727,0.74383265,4.1982284,-0.9469145,0.71147746,-1.7678605,-0.13309535,0.25716972,-0.063381664,0.60991764,0.68080693,0.7656711,-0.11657996,3.0944243e-08,-0.098386966,-0.1409708,1.2695072,0.92553514,0.1764245,0.18451604,0.73869383,0.32113314,-0.13454883,0.5294948,-0.121797256,0.42684728,-0.10201954,-0.3162246,0.95700055,0.2346737,0.14546064,0.21913156,0.20121731,0.9704451,0.5386584,B,B,0.69
-0.18079688,0.10601402,-0.23584774,-0.18344772,-0.535785,-0.3051504,0.44762963,-0.003947675,-0.16859995,-0.36670068,-0.8002789,-0.62141573,-0.09508877,-0.077591985,-0.06450916,-0.26273975,0.046418797,-0.3608186,-0.11006541,0.82136256,-0.09840235,-0.1402038,-0.1726464,-0.46399304,0.4004693,0.5351071,-1.0556334,0.14244595,-0.13581938,-0.28354698,-0.12244365,0.029514909,0.5098383,-0.20881222,-0.440387,-0.31972957,-0.74675524,0.42917222,0.06965528,-0.40569282,-0.26493937,A,A,0.98
-0.11264137,0.13537583,0.44449654,0.29470235,0.4757216,-0.25469726,0.1388596,0.4413449,-0.33609715,-0.8450827,1.165642,1.2142059,0.06645386,0.69547385,-0.0767406,-0.13146617,0.58462214,1.2230285,-0.08922436,-1.0189767,-0.09786898,-0.114378,-0.44433206,0.8761419,0.082855426,-0.07093627,1.2754244,0.17717846,-0.10097236,0.296414,0.18130575,0.35662794,1.108201,-0.21231672,0.9055653,0.32014662,-0.7188481,0.13920113,0.64755076,0.92744005,-0.31570587,B,B,0.92
-0.18528743,0.19268239,-0.49930283,0.30888537,0.32472372,-0.39504611,0.6075388,0.7029809,-0.051101383,-0.8691643,-0.18018462,-0.7829574,-0.090359956,0.19073714,-0.058556564,-0.15220606,0.62467647,-0.15415415,-0.10357975,0.18142653,-0.09837017,-0.13964604,-0.0051157298,-0.39987406,0.6758573,0.5653562,-0.5759468,0.19178544,-0.13319136,0.39462942,-0.0779245,0.062065076,0.4491044,-0.27099922,-0.3678961,0.41618037,-0.414373,0.57683194,0.37491876,-0.3391535,-0.21773379,A,A,0.99
0.072321765,0.16142349,0.51283234,0.04392817,0.20582649,1.1873319,0.22423658,-0.31784788,-0.26990673,-0.49520424,0.6376836,-0.4192201,-0.0033632976,-0.5632366,-0.048296858,-0.2816583,0.15871507,0.013542905,-0.10676348,0.66628546,-0.098015144,-0.10593494,-0.3881353,0.85515213,0.30088106,0.30278927,-0.8984305,0.15935971,-0.10916609,0.37774134,-0.13032594,0.417863,0.6131199,-0.32223025,0.8508938,0.39864475,-0.4590084,0.20525342,-0.5176431,0.840436,-0.30782205,A,A,0.81
0.17940436,-0.07927438,-0.6258459,3.8578389,0.26072463,-0.43093497,-0.045919485,-2.1632378,1.1102873,-5.0213504,-1.5769801,0.1979532,0.47341946,-0.24482293,-0.06394696,4.7812843,12.624068,0.16296409,0.057523392,-1.1648309,-0.09029877,0.1013373,3.9285235,0.4926652,-0.03339599,-2.1428473,1.16837,-0.02899387,0.09983802,0.34429207,0.41900927,0.27379227,0.6973765,-0.27672657,0.48456314,-0.9994011,-0.77559566,-0.08021864,-0.24103543,0.43522808,4.3769207,A,B,0.59
-0.16269195,0.36025998,-0.400943,0.21306366,0.465842,-0.34583557,0.26404715,-0.7378134,0.042298112,-0.84123236,0.13717316,-0.7903008,0.009976917,0.36006868,-0.09333489,-0.32404548,0.5786925,0.87562656,-0.10552809,-0.38027385,-0.09826039,-0.13245882,0.16462217,0.94084585,0.20875336,0.11037501,-0.2365411,0.33363655,-0.12492406,0.6196599,0.041933976,0.44537088,-2.2429385,-0.3161559,0.98977244,0.6228567,3.5218158,0.24973008,0.29607666,1.0107659,-0.15753508,B,B,0.51
0.4458885,0.08902752,-0.19842622,0.1862618,0.069915816,-0.4828256,-0.026961347,-0.52619123,-0.06333593,0.53899705,0.024666619,-0.80316263,0.08300072,0.46554774,0.030533422,-0.31746307,-0.6405708,1.0265929,0.2444145,-0.31219062,-0.08207779,0.18864928,-0.02931052,1.0012336,0.00462792,-0.09668166,-0.28633684,0.06955961,0.22032982,0.2735377,0.16134837,-0.41681507,0.7832489,0.35288924,0.9009321,0.26077464,-0.6613723,-0.016745662,0.3635165,0.8556115,-0.22530065,A,B,0.65
-0.22741634,-6.199869,-0.34514108,-1.5451362,-3.0688143,-0.45150465,-3.895697,-2.1716497,-0.4194533,2.8408618,-1.5811026,0.010971658,-1.2960805,-2.5619414,-0.13575761,-0.36282957,-0.51805645,-0.72192436,-0.106632546,-1.0968295,-0.09842886,-0.14731379,-0.72851586,-1.4791914,-4.031949,-3.5352283,1.3300555,-5.8309894,-0.13806888,-2.4552493,-1.3144931,-3.6178014,0.9386256,-0.40358138,-1.4607717,-2.6385512,-0.6818931,-3.9171615,-1.6586998,-1.4173676,-0.3346704,B,B,1.0
0.041342948,0.19910945,-0.17700772,0.59757996,0.30724046,-0.37793243,0.004827726,0.6692983,-0.34110716,0.53889954,0.92165875,0.88036597,0.2082437,0.4026773,-0.07021079,-0.20071752,-0.6130865,0.7163798,-0.019693537,-0.26175645,-0.096343346,-0.05169496,-0.47863665,0.6402562,0.27412432,-0.028593158,0.16224411,0.20366538,-0.03877145,0.37221316,0.27186856,0.29510888,0.8352704,0.4001142,0.6238453,0.4042041,-0.53206,0.017647916,0.27343887,0.6337896,-0.31984755,A,A,0.6
-0.17223758,0.16848879,-0.29265967,-0.057818435,0.5499676,-0.39878115,0.56468165,0.94212484,-0.36973694,-0.6861805,1.9876449,-0.6028449,-0.16973616,0.3651333,-0.062230833,-0.27441213,0.35687804,-0.025975319,-0.10234827,-1.1360569,-0.09827517,-0.13431633,-0.62863773,-0.39127707,0.5128945,0.588608,1.2215397,0.15623544,-0.12598239,0.6772759,-0.1304417,0.732873,-0.52785236,-0.31433186,-0.36706123,0.73446023,0.34353206,0.5321414,0.5386717,-0.3350845,-0.3319832,A,A,0.98
-0.1731475,0.11267625,-0.42777157,-0.077508144,0.41377002,-0.4277306,0.4573847,0.81058586,-0.3508744,-0.33477864,1.569525,0.61132324,-0.027848033,-0.14378507,-0.09773653,-0.17583035,0.0315901,-0.3745168,-0.087896846,-1.0987571,-0.09817507,-0.12253243,-0.52382576,-0.41587272,0.42177057,0.500393,1.072463,0.11197413,-0.119088285,0.5177236,-0.06841291,0.011484136,-2.0320628,-0.16460319,-0.38836116,0.56188434,2.76306,0.43971422,0.005846902,-0.3596729,-0.32452706,A,A,1.0
-0.12063524,0.10977243,0.17486401,-0.2198192,1.451055,-0.33058247,0.18373936,0.6441313,-0.24681859,0.04104043,-0.093205795,1.2917564,-0.16320975,0.7054271,-0.1210164,-0.1258577,-0.34173605,1.3361425,-0.0878288,0.016353223,-0.097887464,-0.11552852,-0.13854757,0.9871898,0.1287478,0.25986114,0.3462032,0.15726593,-0.101970255,0.4393348,-0.06730503,0.4019912,0.7925384,-0.1539976,1.0204835,0.477584,-0.6812441,0.1849091,0.694494,1.0427566,-0.2563145,B,B,0.94
0.08414183,0.060211796,1.3290911,0.13166128,0.36693546,1.2916932,0.1437395,0.5621063,-0.26898164,-0.33158678,-0.42265362,1.2587268,0.09603209,0.17743896,-0.026831398,-0.14479728,0.04410909,1.0031964,-0.10386194,1.8822085,-0.09779724,-0.10512472,-0.21711162,1.254155,0.10296583,0.039933257,-1.3451489,0.055868555,-0.09719159,0.45248234,0.12242652,-0.40487605,0.85617703,-0.061556533,1.233299,0.47908452,-0.6027369,0.15097757,0.19232905,1.2403655,-0.2754314,B,B,0.86
-0.07365369,0.22135082,0.16468787,-0.08669109,0.18691969,-0.10136052,0.16117951,0.6354041,-0.19893542,-0.34879905,-1.0027661,0.46943042,0.08435875,-0.37880716,-0.047322266,-0.2351709,0.008010647,0.080950595,-0.096029125,2.2341917,-0.09806395,-0.1115747,-0.07937584,0.69210833,0.094875015,0.15037805,-1.759969,0.20278342,-0.11207404,0.35260412,-0.015173817,-0.30553138,0.24989808,-0.19025286,0.7127662,0.36493403,-0.1868648,0.15885627,-0.38926786,0.7271831,-0.24015504,A,A,0.92
0.2658164,-0.3263163,5.0649376,0.011472482,-0.2834746,5.821982,-0.11273507,-0.76789975,-0.07324627,0.2868097,0.10131658,-1.2585437,0.4853411,-1.2163733,-0.03279057,-0.20574284,-0.52478415,-1.7114459,-0.108447835,-0.38111424,-0.0967583,-0.029154804,-0.21358489,-1.7205129,-0.12216335,-0.13894187,-0.1266287,-0.2769204,-0.05303982,-0.12406537,0.17072876,-0.59027356,0.659148,0.07864999,-1.8767523,-0.14101423,-0.7267474,-0.08401215,-1.1119806,-1.8371081,-0.27463043,B,B,0.56
-0.17885984,0.07428115,-0.4700569,0.13223511,0.43050495,-0.37661543,0.22530252,-0.77217525,-0.07428965,-0.4349946,-0.46794027,-0.15145774,0.12923893,-0.15950249,-0.07532112,-0.24974376,0.15508446,-1.3372666,-0.10161945,0.15534534,-0.09832851,-0.13357505,0.12648371,-1.8956144,0.17699368,0.120019265,-0.6453634,0.067790516,-0.12993711,0.5579365,0.08620687,-0.31014693,-0.2203413,-0.10161698,-1.8968927,0.5681855,0.58776,0.22980815,-0.09820409,-1.8564016,-0.17214572,A,A,0.98
-0.14349775,0.3447154,-0.5689993,-0.029775094,0.5966977,-0.35290745,0.6357531,0.8954861,0.07800543,-0.3765952,-0.71904,-0.7525167,-0.063378885,0.40024218,-0.04398162,-0.2823569,0.077946655,-0.035679042,-0.09771863,0.47787768,-0.098165795,-0.12671201,0.2502033,-0.36785728,0.62340784,0.69331914,-0.8685785,0.3110344,-0.11847942,0.63241583,-0.026415406,0.17885351,-0.368101,-0.163065,-0.3362392,0.6503102,-0.08588494,0.60943574,0.52846265,-0.32157895,-0.12246118,A,A,1.0
-0.16355301,0.32656214,-0.32185856,-0.07885863,0.6038039,-0.37055865,0.32576662,0.8189136,-0.23868345,-0.59971386,0.6178113,-0.09768454,-0.025430927,-0.33922994,-0.077422686,-0.24337459,0.32832158,0.025070978,-0.101851426,-0.023545394,-0.09820656,-0.12125535,-0.27528024,0.56879455,0.25302193,0.31785855,-0.3564079,0.35056528,-0.12119108,0.55410045,-0.11876541,-0.16575341,0.22264475,-0.22444268,0.61748266,0.5813829,-0.6630229,0.3072044,-0.3214605,0.6342389,-0.2878667,A,A,0.96
-0.19847935,0.058420774,-0.4478879,-0.18995732,0.45463505,-0.38967496,0.20381334,0.865741,-0.23901048,-0.14594376,-0.9136233,1.3171597,-0.09126443,0.2223153,-0.05238163,-0.14841345,-0.16426061,-1.1788974,-0.10520526,2.4001732,-0.09842824,-0.14507917,-0.11187476,-1.9012039,0.15168774,0.2684689,-1.6568296,0.05352665,-0.13801567,0.51616734,-0.06328489,-0.19332583,0.2663319,-0.0815687,-1.8977803,0.54306483,-0.36813226,0.19746494,0.26596963,-1.8550891,-0.24921761,A,A,0.97
-0.14357676,0.39223406,-0.22379105,-1.5218533,-3.0626807,-0.43015888,-3.8917334,-2.1696694,-0.41821396,2.8966877,-1.5785202,-0.21320206,-1.284615,0.16077566,-0.013343303,-0.36145994,-0.5719212,-0.48036638,-0.08180673,-1.1059952,-0.097999156,-0.11388212,-0.7254141,-0.74572295,-4.018216,-3.5330267,1.2669394,0.40344182,-0.108233444,-2.4498422,-1.3045237,-3.6139243,0.7840793,-0.3922983,-0.73430103,-2.6332831,-0.70782137,-3.914129,-1.8673675,-0.704273,-0.3346518,B,B,0.98
-0.16137916,0.11929544,-0.29216033,-0.06147534,0.14616388,-0.4098148,0.48085448,-0.61275136,0.38545257,0.0995517,-1.0324254,-1.1282212,-0.06280172,0.64127,-0.06348893,-0.32777524,-0.3625535,0.18130626,-0.09691365,-0.4127652,-0.09825042,-0.13522516,0.5752638,-0.3901532,0.4736508,0.5479834,-0.16243696,0.10086216,-0.12421859,0.33865413,0.031931948,0.6477075,-0.13719118,-0.019862538,-0.36714688,0.2823706,-0.13144596,0.46934044,0.7925196,-0.3378058,0.039604887,A,A,0.98
-0.19053444,0.13325205,-0.2855278,0.004789536,0.139076,-0.3773399,0.4626788,-0.257473,-0.19656534,0.20664921,0.7096377,-0.8755965,-0.043177363,0.74049056,-0.05838419,-0.32967815,-0.44408014,0.24781321,-0.108503535,-0.3236304,-0.098395064,-0.14595053,-0.3112284,-0.3900944,0.4884639,0.52788705,-0.24566108,0.12733296,-0.13521463,0.32900617,0.06857873,0.11554609,0.3668898,0.06318203,-0.3637696,0.33863083,-0.46019349,0.46159166,0.8735902,-0.3273832,-0.2948206,A,A,0.91
-0.15240012,0.27016777,-0.44296345,-0.07743281,0.21998295,-0.4200885,0.13212182,0.6427701,-0.3410961,-0.28953767,1.4545776,0.7476804,0.049629137,-0.24330647,-0.03071015,-0.12713167,-0.046454158,0.15537596,-0.07988865,-1.1404738,-0.09799962,-0.10924735,-0.48350307,0.61847275,0.10487227,0.15618017,1.2636476,0.23085578,-0.10825993,0.2696227,-0.024409316,-0.30562252,-0.45500618,-0.14493358,0.6657177,0.30396262,0.062377445,0.13089773,-0.29238123,0.68059105,-0.32039392,A,A,0.8
-0.19034484,0.27720034,-0.15343742,0.22319737,0.23715633,-0.4121752,0.14113958,-0.5207581,0.17274104,-0.24004683,-0.49155664,-0.984183,0.06865075,-0.38124526,-0.03472755,-0.33544365,-0.055808008,0.0026378464,-0.09938765,-0.36809906,-0.098285176,-0.12682925,0.3173873,0.5697408,0.28550112,0.18819493,-0.21636705,0.25907838,-0.12670746,0.43468437,-0.03481951,-0.28544688,-0.34688124,-0.20439348,0.6136387,0.40532082,0.0062993453,0.13453412,-0.4193227,0.6447204,-0.09270911,A,A,0.96
-0.15881772,0.10991426,-0.22783397,-0.079979524,0.2579105,-0.432406,0.13832505,0.6899679,-0.29193866,0.06141394,-0.07292479,1.2965893,-0.11641582,0.77445275,-0.1218356,-0.116180696,-0.35782966,1.3752701,-0.081205025,0.86842173,-0.09799097,-0.121464156,-0.28906092,0.9400465,0.10576325,0.15853809,-0.6650843,0.1545314,-0.107759625,0.34295478,-0.0051174597,0.36424837,0.58457416,-0.07266488,0.98758304,0.361982,-0.66424507,0.14568828,0.7344136,1.0085791,-0.2905985,B,B,0.92
0.05450981,0.18469584,0.1787445,-0.12537277,1.2489326,-0.3281828,0.11642091,0.4414005,-0.27136543,0.065481625,0.8107948,1.130907,-0.056424957,0.5814282,-0.04741314,-0.13800745,-0.35627294,1.0518659,-0.038797397,-0.6022143,-0.09584114,-0.04055574,-0.23230341,0.85141975,0.07408737,0.14892401,1.923824,0.21328284,-0.023044426,0.3192237,0.02365734,0.34975934,0.9453073,-0.07511828,0.8501486,0.36176932,-0.70956236,0.12582858,0.50469947,0.84298664,-0.2788202,B,B,0.95
-0.020113084,0.012797962,1.0201437,3.5275016,0.4170843,0.5342334,0.4710258,0.6892994,-0.36195686,-4.1797333,1.7801675,0.39399332,0.47677577,-0.29824936,-0.07478466,-0.21181498,10.506725,-0.4481357,-0.10358124,-1.1432335,-0.09798154,-0.10883119,-0.56566006,-0.35507968,0.43903893,-1.449373,1.1707137,0.01519953,-0.10721722,0.52989423,0.3981617,0.6634078,-0.790098,-0.16126499,-0.37916425,0.574368,0.7761998,0.46452564,-0.102028385,-0.35249415,-0.32807243,A,A,0.83
-0.18409452,-0.1432159,-0.6677236,0.23206487,0.029341886,-0.32275856,0.058278605,0.44674397,-0.2121269,0.25983804,0.14050104,-0.49580017,0.8597283,-1.7638531,-0.033881407,-0.29845762,-0.4044506,-1.5145594,-0.1015344,0.5039176,-0.09831151,-0.106503606,-0.26388642,-0.5988718,0.06275598,-0.05856249,-0.8252666,-0.089166686,-0.12865321,0.24190958,0.23724534,-0.10582904,0.946526,0.13827159,-0.56720173,0.24164057,-0.75719875,0.090514824,-1.6383406,-0.54113257,-0.2855461,B,A,0.54
-0.21383654,0.5964636,-0.6299002,-1.4391775,0.4863793,-0.31580028,0.16979893,0.8872593,-0.37176883,1.131822,1.9506449,-0.6278274,-1.177512,-1.8678097,-0.030035356,-0.27538642,-0.5383675,-1.3064361,-0.11610456,-1.1437938,-0.09848201,-0.12020129,-0.633681,0.63378525,0.0062963497,0.79270303,1.1859409,0.6114373,-0.14285246,0.6303587,-1.2443663,0.29202273,0.48147273,-0.36897063,0.6900341,0.68165153,-0.7581054,0.07836735,-1.8520567,0.717938,-0.33222225,B,B,0.55
-0.12772867,0.25059384,-0.05158358,0.052846774,0.6090392,-0.22362983,0.45890284,-0.18422182,-0.29049027,-0.33008844,0.79693764,0.71000624,-0.0023993733,0.3801391,-0.06802879,-0.20448127,0.024767987,-0.028799381,-0.10482607,-0.0520346,-0.09824503,-0.13206339,-0.33419982,-0.35780206,0.435201,0.44379863,-0.27288914,0.23552923,-0.12384035,0.51921976,0.04145985,0.66021836,-0.35214576,-0.1259431,-0.34894285,0.55166274,0.3871616,0.4562448,0.46175644,-0.31699976,-0.29897177,A,A,0.96
-0.19433337,0.104820006,-0.2989408,-0.09673906,0.3511182,-0.39418346,0.4748033,0.18540116,-0.1794166,-0.5941617,-0.4400577,0.07149401,-0.18128806,0.03675973,-0.060303982,-0.23256208,0.34398627,-0.24805132,-0.107697114,1.1992179,-0.098385505,-0.13985421,-0.09305525,-0.4206766,0.4260454,0.5155371,-1.2034404,0.14304295,-0.13443027,0.48849878,-0.18956089,0.6642241,0.72077185,-0.19534306,-0.38895422,0.50455093,-0.7512866,0.448475,0.19613308,-0.35700804,-0.24402529,A,A,1.0
-0.2517781,-6.2001905,-0.2220673,-1.5378044,-3.0714576,-0.42699653,-3.8949096,-2.1688786,-0.41493762,4.514114,-1.5772907,-1.4059012,-1.2640455,-3.3253467,-0.12575737,-0.36563644,1.0688634,-2.254799,-0.11448445,-1.0976149,-0.09854473,-0.10619811,-0.7278179,-1.3826094,-4.025254,-3.5319602,1.3549175,-5.8306775,-0.14908278,-2.4539204,-1.3114243,-3.6157768,0.9416435,-0.40696916,-1.3601032,-2.6371515,-0.6506084,-3.9165683,-2.979271,-1.3108848,-0.33466658,B,B,1.0
-0.052270267,0.17669353,-0.18888173,-0.025937457,0.37343806,-0.2786098,0.121714994,0.6001935,-0.3237924,0.093191594,1.0783474,1.3102375,-0.054739267,0.7860085,-0.07316146,-0.097407565,-0.37301573,1.1842583,-0.08457308,-0.99765086,-0.097628884,-0.104101546,-0.39966455,0.75363845,0.098852314,0.12152348,0.92018545,0.21444862,-0.08882833,0.4046956,0.059567414,-0.10562932,1.022396,-0.031928398,0.77773017,0.4390162,-0.7375609,0.13092262,0.7032143,0.78190345,-0.30955073,B,B,0.96
-0.12649989,0.26117328,0.062509425,-0.045578405,0.37659135,-0.33134174,0.4568945,-0.637956,-0.07639787,-0.2862713,0.25137836,-0.55008566,-0.09085006,0.5488732,-0.058413204,-0.26687923,-0.023202362,0.0871488,-0.08648129,-0.23293902,-0.09796422,-0.11702759,0.013326429,-0.35462385,0.4225386,0.4837923,-0.35681453,0.25004926,-0.10622886,0.5168817,-0.024727324,0.65443945,0.27542838,-0.16130862,-0.34397098,0.5186157,-0.5419522,0.44581246,0.62002224,-0.3142174,-0.21179612,A,A,0.95
-0.19569509,0.092425905,-0.3856402,-0.087451294,-0.6178798,-0.41770697,0.29947993,-0.09120004,-0.2687345,0.03880044,0.16696814,-1.0053849,0.01740901,-0.083267085,-0.10007399,-0.32044634,-0.30989406,-0.392552,-0.10417696,0.19370712,-0.098354794,-0.13632627,-0.45588106,-0.51724744,0.3095943,0.3839926,-0.6495052,0.0948842,-0.13197148,-0.33640835,-0.010596189,0.5343788,-1.9482126,-0.077740885,-0.48912212,-0.37008178,2.724871,0.30024508,0.001887801,-0.45433596,-0.317157,A,A,0.99
