mould_ptp,oil_pressure_mean,mould_skew,bucket_ptp,ingot_max,mould_kurt,bucket_mean,ingot_mode,ingot_sem,bucket_skew,ingot_min,ingot_sum,bucket_sem,oil_pressure_sum,oil_pressure_sem,ingot_iqr,bucket_kurt,mould_sum,mould_iqr,ingot_kurt,mould_var,mould_sem,ingot_std,mould_max,bucket_max,bucket_min,ingot_skew,oil_pressure_min,mould_std,ingot_median,bucket_std,bucket_mode,oil_pressure_skew,bucket_iqr,mould_mean,ingot_mean,oil_pressure_kurt,bucket_median,bucket_sum,mould_min,ingot_var,final label,Label,Score
0.2302327,-0.20475544,4.804207,-0.025414236,-0.044142723,6.319888,-0.08243087,0.36974502,-0.23109537,0.18839362,-0.11355413,1.1233265,0.10077634,0.124320015,0.0053966367,0.23259565,-0.46729794,-1.1550586,-0.111450225,-1.0373906,-0.09749316,-0.091922104,-0.07778242,-1.737512,-0.10671217,-0.10201866,0.9793636,-0.19801983,-0.0825225,-0.0983295,0.14076701,-0.51520103,0.74873054,0.0117502455,-1.8775381,-0.11695831,-0.6674724,-0.055407226,0.14401624,-1.8416777,-0.23969898,B,A,0.56
0.11741643,0.14889362,-0.015008082,-0.08974379,0.6406747,-0.42329848,0.10689314,1.0131495,-0.26194805,-0.053143438,-0.25542125,1.466918,-0.035223328,0.8409055,-0.023377853,-0.08470439,-0.28120485,1.3683757,0.029428532,1.4458739,-0.093035296,0.017096287,-0.18283969,0.93633157,0.062631495,0.11702659,-1.044629,0.17697813,0.046963595,0.6617609,0.09251285,0.33444715,0.7920517,-0.08724036,0.9259741,0.7063484,-0.7572939,0.12282224,0.7599032,0.9066298,-0.26742008,B,B,0.72
-0.12102406,0.3105339,-0.3814566,0.0024168396,0.48413008,-0.29167572,0.5905565,0.80733794,-0.037317786,-0.28346956,-0.96486735,-0.30945212,-0.078707606,0.92585236,-0.092980035,-0.268537,-0.011824918,0.3215365,-0.10474128,1.0295519,-0.09820351,-0.13377975,0.16814937,-0.37319455,0.5628089,0.6099263,-1.1797335,0.29530886,-0.12098511,0.6161314,0.044017185,0.09871666,-0.39688125,-0.05547191,-0.35172662,0.63284636,1.101226,0.57444245,1.0382845,-0.33497316,-0.15615204,A,A,1.0
-0.18923782,-0.16702887,-0.12100187,0.09503598,-0.56009644,-0.38859123,0.0691099,-0.07099452,-0.17461567,0.32111853,0.2624275,-1.348952,0.037258275,0.20829654,-0.039839055,-0.32296082,-0.5143102,-0.17252973,-0.10423486,-0.35830298,-0.0983357,-0.13860756,-0.3933179,-0.589378,0.10668163,0.06396867,-0.20637901,-0.15644583,-0.13048752,-0.306572,0.0872772,-0.27703065,0.581342,0.12305715,-0.5681625,-0.33916035,-0.37980047,0.089134164,0.28496274,-0.5296888,-0.30860624,B,A,0.73
0.10774474,0.17025799,1.9198322,0.30439985,0.38542995,2.1326635,0.22696717,0.63687557,-0.26994115,0.003013442,-0.4618803,1.2927119,-0.0969105,0.85213333,-0.04755567,-0.17826933,-0.23324497,1.3444718,-0.10521345,2.4240355,-0.097804785,-0.11275622,-0.21895155,0.9391781,0.33962682,0.20263837,-1.6757133,0.17127706,-0.09758263,0.4954515,0.02371651,0.38238013,0.5472426,0.009072795,0.89679843,0.52360684,-0.605773,0.23311628,0.8290138,0.9129511,-0.27584714,A,A,0.56
0.09778505,0.1467432,3.1699493,0.048438616,0.46856368,3.601882,0.19570789,0.6099192,0.7455114,0.45055422,0.60322213,-1.5779687,0.28111446,0.077935144,-0.05114671,-0.34681147,-0.61377823,0.4295918,-0.100627586,-0.7816584,-0.09791529,-0.10948309,0.35737592,0.6368153,0.21837717,0.21072103,0.25939143,0.13482843,-0.10349191,0.6569585,0.28289437,0.31890565,-0.82549417,0.3924195,0.58855706,0.597964,0.37660813,0.23039152,0.08620501,0.61024237,-0.07407424,A,A,0.81
-0.19939491,0.24459104,-0.21467271,0.026408913,0.5233364,-0.3878849,0.6121296,0.92057425,-0.2856272,-0.63858026,0.3065515,1.0029635,-0.14488892,0.7510571,-0.06911417,-0.12944633,0.33351836,0.21433626,-0.10978993,0.7781895,-0.09842861,-0.1482226,-0.2972352,-0.3973112,0.5554062,0.5887857,-0.654026,0.2162062,-0.13804708,0.5704128,-0.050641853,0.74509907,-0.54058456,-0.20497137,-0.3657216,0.6141722,0.26088282,0.59122115,0.9113473,-0.33154315,-0.29218015,A,A,0.97
-0.1278843,0.10610008,0.20341894,0.38484806,0.4011709,-0.16647056,0.53801876,0.56140864,-0.30374363,-0.25549084,1.6855721,-1.3222831,0.058583394,0.060285628,-0.098423816,-0.3532225,-0.03678916,-0.21446338,-0.10395867,-0.7921874,-0.09823136,-0.1286515,-0.5793603,-0.3715674,0.6805909,0.529018,0.30334124,0.10324897,-0.12288805,0.5545811,0.057296865,0.05718984,-2.0990357,-0.12855986,-0.36276186,0.59564006,2.9500382,0.5309832,0.2490081,-0.3308869,-0.32906908,A,A,0.98
-0.20349446,-0.0709969,-0.3922537,3.5009809,0.32429937,-0.4350124,0.16750549,0.73744226,-0.36171395,-2.6705112,1.6703786,0.47214887,0.6261072,0.09579968,-0.051429134,-0.1977297,5.557469,-1.2065864,-0.09542035,-1.1434641,-0.09834087,-0.13760202,-0.5609518,-1.9034199,0.16102499,-1.736832,1.1925386,-0.12235174,-0.13088651,0.44623017,0.6638036,-0.21400532,-2.4145274,-0.019083267,-1.8972671,0.4906424,2.8529134,0.18604942,0.18218519,-1.855551,-0.3277112,B,A,0.82
0.03828701,0.15503219,1.7270001,-0.10719667,0.07684485,1.517491,0.48921573,-0.6283648,-0.030869735,-0.41735914,0.2676128,-1.2531276,-0.14031652,0.42816985,-0.04961234,-0.3191563,0.082250774,0.01975167,-0.095555924,-0.24937138,-0.09794251,-0.11511812,-0.15799448,-0.32339704,0.43679738,0.53292435,-0.30356747,0.13570406,-0.10500459,0.15291978,-0.0885374,0.6782271,0.055459343,-0.21888833,-0.36992332,0.14403608,-0.24982129,0.46840316,0.5685966,-0.3411621,-0.26129493,A,A,0.99
0.2181747,-0.047576062,4.24422,0.011507811,0.3324445,5.8197923,0.14253736,0.76090825,-0.2848281,0.042948112,-0.28525734,1.5276684,-0.013254586,0.6023634,-0.08920358,-0.11025059,-0.30718875,-1.0008868,-0.107540436,1.3911139,-0.09772327,-0.10749768,-0.24961035,-1.7717068,0.12219074,0.12642299,-0.98064816,-0.040554866,-0.093435384,0.41243014,0.09382626,0.41036034,0.23441929,0.027387677,-1.8973056,0.43912897,0.36554626,0.1468317,0.64960015,-1.872026,-0.28255928,A,A,0.98
-0.13051754,0.18989435,-0.3340309,-0.11748853,0.40316093,-0.41492143,-0.08384844,0.7233541,-0.30624995,2.020211,-0.15846944,2.7126656,-0.56154495,4.2272396,-0.09160062,-0.035943326,-0.8667924,3.9776332,-0.08127318,0.4886514,-0.097952984,-0.14065605,-0.25848988,0.534254,0.05805525,0.12720655,-0.2638552,0.18137524,-0.10559329,0.4300486,-0.2173225,-0.015711622,0.0578853,0.37437156,0.5715674,0.4646577,-0.00527865,-0.20552103,3.7121265,0.58751225,-0.2844274,A,A,0.72
-0.17021404,-0.007208119,-0.48138627,-0.00493843,0.23580438,-0.380098,-0.00474598,0.6779964,-0.2487097,-0.19651848,0.7159926,-0.18496744,0.08746012,0.14704272,-0.042404596,-0.059047874,-0.12694085,-1.1839695,-0.1011248,-0.9304707,-0.09827673,-0.13315836,-0.3027718,-1.877412,-0.049093008,-0.050621405,0.81132287,0.03461927,-0.12609525,0.23265368,0.11357194,0.24578016,1.0751568,-0.13508551,-1.8783941,0.24632603,-0.69458145,0.0069970055,0.11901031,-1.8410383,-0.293235,A,A,0.93
-0.19567953,0.28762278,-0.26700926,-0.14203236,0.5138305,-0.3670658,0.22325774,0.80767155,-0.3357957,-0.56584585,1.5943955,0.685003,-0.021943651,-0.5182079,-0.051288843,-0.15688269,0.25405937,-0.2243422,-0.10587794,-1.0398549,-0.09842892,-0.1374524,-0.47580227,0.38199526,0.15288797,0.24360314,0.9065489,0.26570803,-0.1380746,0.5891239,-0.14740033,0.4279552,-1.5119644,-0.22152205,0.4232518,0.63616186,0.9811646,0.20392643,-0.5180257,0.4564584,-0.31952462,A,A,0.97
-0.20184658,-0.34993532,-0.3544368,0.11302424,-0.0837389,-0.4063139,-0.089528985,0.17215633,-0.2838916,0.095549345,0.8211787,-0.6412885,0.1904272,-0.094324805,-0.071039304,-0.15294848,-0.37424463,-1.2217193,-0.104001395,-0.97498256,-0.09839566,-0.14127894,-0.4400081,-1.8819413,-0.0769709,-0.14531201,0.83184975,-0.32790002,-0.13526379,0.032361973,0.20067692,0.17319764,0.45255563,-0.045846783,-1.8784215,0.039726853,-0.22170094,-0.064567804,-0.007253783,-1.8343823,-0.31514773,B,A,0.54
-0.22150788,-6.200163,-0.29991862,-1.5293889,-3.0731242,-0.43158123,-3.8952513,-2.168431,-0.41918477,2.192388,-1.5808568,-0.3790162,-1.2895783,-2.7722583,-0.13633272,-0.3645028,-0.64791036,-1.1336833,-0.10902611,-1.1051637,-0.098438494,-0.1409846,-0.7291107,-1.4512031,-4.027475,-3.5389678,1.2290592,-5.8304124,-0.1389079,-2.4543588,-1.3111343,-3.615887,0.8208611,-0.39979932,-1.435729,-2.637877,-0.7094288,-3.916377,-2.0221727,-1.3911196,-0.3346735,B,B,1.0
-0.17789099,0.2439807,-0.088159725,0.14810577,0.45467737,-0.4155756,0.4586209,0.85043824,-0.10188872,-0.1780212,-1.0862343,0.09252176,-0.07586962,0.190226,-0.065168835,-0.22553837,-0.08291697,-0.15896882,-0.09548949,1.2749574,-0.09822507,-0.12893526,0.11301016,-0.37714157,0.5333557,0.49838457,-1.2696937,0.23369566,-0.12245478,0.57557976,-0.06701996,0.05506433,-0.079080574,-0.089989156,-0.3517622,0.59408116,-0.32484674,0.44085065,0.27952847,-0.31875783,-0.17715713,A,A,0.98
-0.19873661,0.18354002,-0.35640585,0.030458234,0.6739815,-0.39838374,0.5288141,1.0116278,-0.29116157,-0.57437485,1.4877101,-0.6955326,-0.16092627,1.0909917,-0.07763561,-0.28502643,0.2894719,0.469027,-0.10358253,0.052649803,-0.09841172,-0.14922929,-0.47567812,-0.39814487,0.46714857,0.49072066,-0.43237618,0.18733363,-0.13660459,0.76372105,-0.01410895,0.7182511,0.12837104,-0.19981886,-0.36641723,0.8191077,-0.54702973,0.5158714,1.2324797,-0.33262172,-0.3195104,A,A,1.0
-0.12236298,0.19610381,-0.55755067,0.20873266,0.42008397,-0.3872838,0.25066584,-0.80773556,1.2299237,-0.29420155,-0.6968311,-1.4476662,-0.1859649,0.4477094,-0.049425382,-0.33354235,0.010214731,0.96216744,-0.07977679,-0.85909206,-0.09787394,-0.11156265,1.2064865,0.8574266,0.3745519,0.2928083,0.33338824,0.17922331,-0.10123893,0.60718215,-0.13697506,-0.14423935,-0.8780128,-0.20754509,0.9006998,0.46490744,0.25243074,0.23366232,0.44430238,0.91193956,0.4847597,A,B,0.52
0.19404241,0.32081574,3.0866091,0.23734187,0.514444,3.6863077,0.6070391,0.5088768,-0.1966994,-0.9221476,1.6229652,-1.2979339,-0.124704026,1.190499,-0.020861635,-0.32706577,0.6943839,0.50210834,-0.09312374,-0.8005154,-0.09744423,-0.10021526,-0.42934772,-0.24226518,0.5506616,0.46845263,0.24639393,0.3018441,-0.0803315,0.6749401,0.030750932,0.7746307,0.9179631,-0.25152108,-0.34665534,0.7116585,-0.65197337,0.5835237,1.3030833,-0.3143504,-0.31373715,A,A,0.98
-0.13031602,0.30090725,-0.7481511,0.00035548775,0.020010507,-0.24743955,0.26009542,0.4863363,8.698887,-0.27512753,-0.83859295,-1.7722075,-0.04087627,0.7091811,-0.052256852,1.5093771,-0.03888982,1.169275,-0.09558287,3.0944243e-08,-0.098233975,-0.13397877,3.2273364,0.86733973,0.22161068,0.24048929,0.731513,0.27932137,-0.123069964,0.2658399,0.052024364,0.46950027,-0.3765941,-0.08078066,0.9190945,-0.45629752,0.08873775,0.26658034,0.64864856,0.9248071,3.0680995,A,A,0.59
-0.1934206,0.13678743,-0.47665504,-0.10583158,0.40102458,-0.4040527,0.49717075,0.8052276,0.4997075,-0.29103628,0.41229537,-1.493975,-0.04122455,-0.041680742,-0.031132665,-0.35627425,-0.04057767,-0.29532415,-0.1050603,-0.60941815,-0.09833837,-0.13526492,0.2694467,-0.3963971,0.48495403,0.58447975,0.02703807,0.11679668,-0.13069339,0.59052455,-0.064689465,0.07804248,-0.13385709,-0.14297858,-0.36431617,0.5657869,-0.23818359,0.47666377,0.115194,-0.33274078,-0.11413869,A,A,1.0
0.17039168,0.19887671,3.8328261,0.41436216,0.08084737,5.1400485,0.3519393,-0.8336056,-0.31492713,1.5104452,0.023009086,2.3413014,0.2404128,1.7499237,-0.06764484,-0.098234236,-1.0412495,0.97898555,-0.10087883,-0.051802155,-0.09784682,-0.1224989,-0.3051819,-0.20972547,0.5222592,0.34094372,-0.07872444,0.18391518,-0.099789105,0.1700709,0.5659647,0.08056439,0.11303086,1.3556067,-0.30205074,0.18024287,-0.19460712,0.32188448,1.7535665,-0.27298602,-0.29369003,A,A,0.78
-0.18952979,0.26855192,-0.48511603,0.13170041,0.5420995,-0.43909502,0.16453731,0.78612363,-0.20035869,-0.21323404,-0.33315805,0.29927787,0.324996,-0.43132052,-0.088745795,-0.23336793,-0.09356907,-0.13700472,-0.08891598,1.701906,-0.09815954,-0.11697966,-0.12032252,0.39331183,0.13706568,0.07694702,-1.4771733,0.25196517,-0.11807125,0.63357633,0.1946688,0.40161148,-2.5219386,-0.005485297,0.440524,0.66867083,3.4587836,0.18615676,-0.45349354,0.4657345,-0.25149858,A,A,1.0
0.06472542,0.08731953,1.9271367,0.2718836,0.2941135,1.8646023,0.40705165,0.26705897,-0.050870497,0.08077386,-0.15629627,-0.77543813,-0.043322075,0.30426913,0.0024582974,-0.28951696,-0.33312446,-0.051343754,-0.084525034,0.29591396,-0.09783032,-0.10825274,-0.004659122,-0.32281095,0.47978354,0.37261283,-0.717712,0.09453936,-0.098917045,0.46642908,-0.0014554509,0.62297297,0.8878075,-0.05686184,-0.38006252,0.47401378,-0.707222,0.40575466,0.43536806,-0.34996587,-0.21758854,B,A,0.83
0.14893875,0.32987145,2.2739859,0.069759786,0.4216319,2.312994,0.30495933,0.7981153,-0.0035136815,-0.62827194,-0.46432278,0.20656788,0.10927908,-0.3851702,-0.08883036,-0.24563289,0.3493088,-0.028575176,-0.09287858,-0.66631186,-0.09762269,-0.08570666,0.41363195,0.64362544,0.22741221,0.20889159,0.09245454,0.31114435,-0.08853292,0.55010283,-0.0016100056,0.51247674,-2.3471458,-0.2124726,0.59454286,0.50534517,3.1426044,0.2951697,-0.3746229,0.5989574,-0.046688605,A,A,0.96
-0.123715505,0.2103653,0.059239037,-0.8658925,-0.035905126,-0.43655625,0.16778821,-0.22738037,0.07054417,0.5948771,-0.6167875,-0.9943197,-0.19330497,-2.3602135,-0.09879208,-0.323121,-0.6597125,-1.6608728,-0.04258997,-0.06605693,-0.09726593,0.015134107,0.14461775,0.72607195,0.090811595,0.5714487,-0.45228085,0.25507966,-0.072669014,0.18534991,-0.68908006,0.33497795,0.86483425,-0.009353039,0.75693214,0.15484717,-0.7131618,0.120454505,-2.2463095,0.7793776,-0.16527706,B,B,0.59
-0.18822241,0.10610008,-0.27943975,-0.11092744,0.38683206,-0.3904389,0.4615178,0.79458857,-0.23168513,-0.5336649,0.38345417,-0.022477645,-0.18126166,0.17515406,-0.06897085,-0.23315816,0.25435466,-0.150282,-0.10509901,0.2825748,-0.098374315,-0.1401673,-0.24579987,-0.4121056,0.40696532,0.50256217,-0.6292858,0.13844089,-0.13352329,0.5114774,-0.16762185,0.02143584,0.50727546,-0.20290133,-0.3851803,0.53686845,-0.74747384,0.43804422,0.32647115,-0.35049883,-0.28174716,A,A,1.0
-0.15100229,0.23237333,-0.38403293,0.6725262,0.52611864,-0.4115205,0.3055604,0.89929897,0.58787936,-0.63211447,-1.1577824,-1.1980777,0.06585039,0.18508929,-0.07770188,-0.33252493,0.43381533,0.53122735,-0.09201708,-0.15948582,-0.09805181,-0.118055925,0.78267694,0.6040431,0.47506478,0.14871696,-0.4140366,0.27058008,-0.1113415,0.68587303,0.07801921,0.5160808,1.2978803,-0.21078968,0.64859504,0.6599329,-0.64418626,0.2926192,0.2053416,0.66547924,0.16688193,A,A,0.94
-0.13566114,0.329729,-0.257829,-0.12415679,0.53241485,-0.36715552,0.3182955,0.90424293,-0.066511184,-0.39859447,-0.33161646,0.269874,-0.026701408,-0.22007778,-0.09180142,-0.22137828,0.08689258,0.13382615,-0.095062695,-0.37484154,-0.098150715,-0.11888237,0.24845292,0.5955735,0.25683716,0.34673694,-0.19605651,0.31315178,-0.11749929,0.6264602,-0.09774269,-0.14133091,-2.1793513,-0.14913093,0.6302751,0.6209823,2.8470333,0.30547604,-0.2128605,0.6514481,-0.123210244,A,A,0.95
-0.19025412,0.2031794,-0.28339726,-0.15427627,-0.14758955,-0.41093284,0.5352977,0.34906557,0.13802688,-0.5025282,-1.1274124,-1.0230502,-0.20664169,0.5672862,-0.0660466,-0.32218495,0.15610933,0.10076864,-0.10243726,0.20297408,-0.098296285,-0.13733749,0.25573775,-0.39597777,0.47767588,0.6030294,-0.69331896,0.20042597,-0.12752156,0.06918456,-0.14187391,0.1263187,0.1786342,-0.2512872,-0.36818174,0.03463387,-0.52126837,0.5055176,0.7075714,-0.33344176,-0.12008401,A,A,0.99
0.031814475,0.61681885,1.0823495,-0.09637272,0.24872282,0.9775411,0.08490505,-2.17225,-0.051501904,0.58256346,-1.576821,-0.13413067,0.18414956,0.4039987,-0.07434161,-0.36337557,-0.7075935,0.6507032,-0.108099975,0.31037405,-0.09804966,-0.11846106,0.44713128,0.7713617,0.06793586,0.12640768,3.1812165,0.6296078,-0.11121216,-2.4519963,0.20867723,0.35315454,0.45879194,0.5273969,0.7614203,-2.5820737,-0.7483134,0.1439506,0.14164932,0.7699669,-0.029731255,B,B,0.78
0.009935487,0.2999884,1.3422512,0.105935454,0.6054667,1.0468075,0.61129254,0.17924212,-0.1255286,-0.87044674,-0.17016675,-0.18279779,-0.2331247,1.3669994,-0.060726352,-0.26297742,0.6264827,0.6207482,-0.095803894,0.6779874,-0.09801737,-0.12702703,-0.016168628,-0.31722808,0.54715174,0.5363945,-0.9335192,0.28340128,-0.10929666,0.7248216,-0.069057584,0.78471684,0.32619405,-0.22209103,-0.35737738,0.75401413,-0.5172358,0.5862741,1.4914579,-0.32483676,-0.22122195,A,A,0.99
-0.13740952,0.14381938,-0.4670248,0.12857957,0.20462768,-0.29997724,0.46298367,0.65124846,-0.19227304,0.7275601,0.7649925,-1.0169569,0.11273537,1.2305648,-0.056557696,-0.32879394,-0.75786704,0.6365534,-0.105129175,0.11695732,-0.09824778,-0.1393403,-0.33913147,-0.3323723,0.51092,0.48468003,-0.6187479,0.1270002,-0.124033235,0.39155683,0.32745296,0.71306455,0.03019044,0.63548297,-0.30384016,0.41057056,-0.35353798,0.5061873,1.3520124,-0.2878023,-0.2998332,A,A,0.96
-0.20507553,0.38048303,-0.34712327,0.5094623,0.5159344,-0.4218974,0.26544413,0.90309024,0.106513456,-0.76916397,-1.1420332,-0.64561063,-0.06645999,0.32183325,-0.09689296,-0.2980649,0.5614263,0.8414078,-0.10459668,0.67445594,-0.09834802,-0.13834324,0.356091,0.9445193,0.40327144,0.1597855,-1.0058452,0.3555928,-0.13144104,0.6629339,-0.0454229,0.43564245,-2.78912,-0.29668483,1.0031214,0.6777772,4.199286,0.23658465,0.25242367,1.0295514,-0.07468375,B,A,0.63
-0.1844757,0.1172238,-0.47755077,1.4451818,-0.56178755,-0.35763603,0.31425506,-0.11768789,-0.24558301,-0.5648172,-0.8932247,0.121223256,1.1731483,0.15713374,-0.0650387,-0.24603279,0.26474643,-0.20855814,-0.1092858,0.91559625,-0.09842508,-0.14408821,-0.234373,-0.4769918,0.3610275,-0.3970446,-0.9718484,0.11698838,-0.13774322,-0.3349209,1.2192097,-0.77347076,0.6333899,-0.10190894,-0.4462589,-0.3710961,-0.41250095,0.38760152,0.23187922,-0.41755074,-0.27927414,A,A,0.89
-0.20887455,0.13238353,-0.3842337,-0.11296651,0.3148018,-0.4060639,0.4583366,0.74344033,-0.31302357,-0.3874237,0.73414534,0.2839799,-0.12748389,0.27911648,-0.090377316,-0.22926325,0.077023,-0.09917897,-0.10661852,0.7948073,-0.09840274,-0.1431764,-0.4316582,-0.43597335,0.41705653,0.51463574,-0.79724044,0.12795815,-0.13585155,0.44954425,-0.0971788,0.03437116,-2.1509,-0.18622099,-0.40248072,0.47905138,2.2536411,0.44299904,0.41594905,-0.36733282,-0.31404707,A,A,1.0
0.19162835,-0.016075334,2.2993245,0.45539126,-0.2589719,1.0188359,0.1254458,-0.7575123,-0.1339484,0.5452005,0.11369625,-0.8908144,0.07388113,-0.015405167,0.024750499,-0.29421154,-0.584765,-0.3427075,-0.09450343,-0.41600734,-0.095562756,-0.021353774,-0.18295951,-0.42342037,0.35982883,0.14213042,-0.18777868,-0.005825235,-0.014904424,-0.02847953,0.06829944,-0.07098554,1.411852,0.31367707,-0.52966493,-0.051269803,-0.4801444,0.14090537,0.03103677,-0.49697563,-0.26744896,A,A,0.75
-0.18467674,0.6254436,-0.43409792,-0.76395434,0.7396544,-0.3529615,0.017562836,-2.1624424,1.3848552,-1.7500292,-1.5779324,0.18562204,-0.95563316,-0.0071089263,-0.06841915,5.615676,3.2046354,0.8063039,-0.10672454,-1.1652498,-0.098343864,-0.13406684,4.7270203,1.5117013,-0.10870395,0.2990989,1.2324735,0.6310125,-0.13111824,-2.4371374,-0.985275,0.15251358,0.93761706,-0.3112477,1.576232,-0.94980806,-0.6142766,-0.05964721,-0.2556153,1.596772,6.1261587,B,B,0.79
-0.13966997,0.011610011,0.09822617,-0.13592586,0.35811412,-0.28316414,0.44252086,0.5962238,0.5240825,-0.28676683,-0.8652588,-1.3042743,-0.111556165,-0.048883677,-0.085266486,-0.3320499,0.00016465764,-0.2815965,-0.10446459,-0.30433172,-0.09822406,-0.1274205,0.58371365,-0.40373388,0.40540335,0.5145159,-0.2802844,0.01356342,-0.12238447,0.3802346,-0.126944,0.63855624,-1.6634936,-0.11900823,-0.39171642,0.3481056,1.5927933,0.43075588,0.1354538,-0.35927737,0.04442674,A,A,0.98
-0.15265317,0.11254351,-0.2914735,-0.06029449,-0.4115762,-0.27812046,0.37091488,-0.4845795,-0.33918115,-0.22636211,0.4389746,0.16306688,-0.013302101,0.13205834,-0.12044925,-0.20512493,-0.0860973,-0.2421667,-0.10709272,-0.5615562,-0.098329425,-0.13632874,-0.50136626,-0.49359664,0.34269905,0.4051161,0.31180373,0.16003442,-0.13000722,-0.19617538,-0.0029869473,0.5665425,0.7570139,-0.16555639,-0.4723478,-0.2164164,-0.70002055,0.3655071,0.23701811,-0.44568026,-0.3223116,A,A,0.99
