mould_ptp,oil_pressure_mean,mould_skew,bucket_ptp,ingot_max,mould_kurt,bucket_mean,ingot_mode,ingot_sem,bucket_skew,ingot_min,ingot_sum,bucket_sem,oil_pressure_sum,oil_pressure_sem,ingot_iqr,bucket_kurt,mould_sum,mould_iqr,ingot_kurt,mould_var,mould_sem,ingot_std,mould_max,bucket_max,bucket_min,ingot_skew,oil_pressure_min,mould_std,ingot_median,bucket_std,bucket_mode,oil_pressure_skew,bucket_iqr,mould_mean,ingot_mean,oil_pressure_kurt,bucket_median,bucket_sum,mould_min,ingot_var,final label,Label,Score
-0.027931003,0.28074965,-1.6176971,0.06145209,0.04198492,-0.14713639,0.51767075,0.08820027,-0.30902922,-0.3703429,0.34254593,0.5189279,-0.13679704,1.590445,-0.035760246,-0.1844933,0.044446472,0.82676095,-0.09753546,0.3745124,-0.096602194,-0.077103764,-0.39695394,-0.33017132,0.48276886,0.4907615,-0.4466072,0.26422736,-0.047514267,0.18830223,0.076325044,0.693919,0.33673164,-0.13873364,-0.30856597,0.19968404,-0.62788314,0.510698,1.6615783,-0.32448682,-0.30914947,A,A,0.95
-0.19453822,-0.008882161,-0.31513974,-0.16779876,0.27494645,-0.40846542,0.15414079,-0.04831678,-0.33596954,0.21872456,0.95890784,1.2886434,-0.046174534,0.41815564,-0.092654325,-0.11690876,-0.460243,-1.0852777,-0.10276093,-0.82538563,-0.09837671,-0.14275819,-0.4414865,-1.8970084,0.15392928,0.2588042,0.722175,-0.0025570444,-0.1337172,0.35619593,0.023089703,-0.18497413,-1.8382062,0.08361953,-1.8976103,0.38394988,1.8578925,0.15168384,0.4595237,-1.8522408,-0.31533948,A,A,0.96
-0.2063915,0.025726032,-0.21370016,0.029840022,0.3893687,-0.41555977,0.46318483,0.8097461,-0.32864854,-0.4614494,1.1517797,-0.014029429,-0.092916355,-0.111124784,-0.0525291,-0.2447243,0.17310064,-0.33428198,-0.102119446,0.30604157,-0.09836019,-0.13675481,-0.49652562,-0.42961228,0.46934077,0.49343997,-0.47966287,0.010364887,-0.13239676,0.5376738,-0.120283864,0.006572451,-0.29288334,-0.17717701,-0.39963266,0.57487494,-0.02629283,0.4435933,0.076770484,-0.36177248,-0.32180557,A,A,1.0
-0.041015908,0.17027617,0.5412381,-0.22548772,0.2466889,-0.24256009,0.15564388,0.656969,-0.3375998,0.020660736,1.1091064,1.2934788,-0.2201347,0.8058408,-0.11998283,-0.12573914,-0.31211355,1.3025384,-0.07791118,-1.0416204,-0.0969657,-0.0789842,-0.44630128,0.8856268,0.10482451,0.23697408,0.99499017,0.21441293,-0.06072231,0.32300007,-0.12017912,0.3625671,0.757409,-0.101188354,0.8978671,0.35409275,-0.6900827,0.15170251,0.7442768,0.91158766,-0.31595737,B,B,0.97
-0.13067919,0.16397214,-0.4456464,-0.12615809,0.28139782,-0.365543,0.23691308,0.608719,-0.20902947,-0.36970758,-1.1014963,0.72978675,-0.21001753,0.98763233,-0.063011535,-0.21903063,0.050936285,1.5030357,-0.09854938,2.4891927,-0.09812164,-0.13013412,-0.07571253,0.8890629,0.18967877,0.27489215,-1.8473966,0.15449226,-0.11564214,0.3809232,-0.08303963,-0.15450393,0.40920764,-0.16524659,0.93248844,0.40189797,-0.44743788,0.22428162,0.9672725,0.9469386,-0.23910488,A,A,0.52
-0.14336938,0.22570746,-0.61185586,0.2913958,0.437712,-0.3811262,0.2536443,0.030880457,2.972196,-0.53180844,1.0532942,-1.7671764,-0.18986666,0.27535743,-0.0495674,0.3807466,0.28866038,0.789873,-0.08396186,3.0944243e-08,-0.09787582,-0.10943769,0.7361715,0.8516942,0.42220274,0.2994212,0.7809846,0.20828125,-0.1013404,0.50048345,-0.16932414,-0.17090431,0.16597436,-0.29787806,0.8993415,0.34340578,-0.33398184,0.22356135,0.2687373,0.9136005,0.13672723,A,A,0.58
0.24015227,-0.21125464,-0.35210747,-0.19336702,0.46925297,-0.48264804,-0.12924296,-2.1697724,0.68551636,0.9665704,-1.5785977,0.026875515,-0.09215154,0.055048496,-0.064932086,-0.35946992,-0.88027227,1.0087259,0.17563596,-1.0549957,-0.08420891,0.1760124,2.814045,1.2638278,-0.12576406,-0.030999124,1.7399504,-0.15952462,0.19267066,-2.450531,-0.071961574,0.17606659,0.7201062,0.5531095,1.2411658,-2.1414287,-0.66998535,-0.13216409,0.057536617,1.1947092,2.3961954,B,B,0.81
-0.18229401,0.1653504,-0.17230663,-0.1614948,0.43690407,-0.40751103,0.22406472,0.7747077,-0.23793535,-0.6901106,0.084071174,0.16155618,0.036334388,-0.65438557,-0.014806544,-0.27211425,0.32867718,-0.03965827,-0.10090824,1.6094937,-0.098280475,-0.1234313,-0.23988256,0.858864,0.14346303,0.24399428,-1.4486667,0.1083847,-0.12636614,0.5651146,-0.11331572,-0.23333769,-0.80942804,-0.32310203,0.90953034,0.59756094,0.77893806,0.19813932,-0.6059105,0.9346975,-0.28047356,A,A,0.91
-0.15168384,0.36164674,-0.48050177,0.19065468,0.253689,-0.35356063,0.25292125,0.6398885,0.24031907,-0.5812866,-0.83684134,-1.085676,0.03519379,0.6448677,-0.07287472,-0.3291841,0.291297,1.1319134,-0.09495009,0.044377737,-0.09816481,-0.12886138,0.3644483,0.9342783,0.19430433,0.10691976,-0.57527137,0.3404274,-0.11841483,0.39935148,0.11844182,0.4844844,-0.23405363,-0.17568475,0.9827985,0.38813236,0.35976577,0.25387594,0.55616504,1.0002007,-0.07070653,B,B,0.62
-0.09818147,0.10953302,0.06407179,-0.1494756,0.22246683,-0.19916585,0.15700442,0.4608864,-0.24103804,0.13582668,-0.7958166,1.0591434,-0.05966019,0.4754731,-0.11913418,-0.090710536,-0.41393363,1.0984024,-0.09669003,1.2865896,-0.098102085,-0.124690615,-0.13584596,0.9684364,0.13455717,0.22775923,-0.99288654,0.1554525,-0.11441536,0.29631162,0.008655703,-0.076586746,0.79260904,-0.039546534,0.99609053,0.3015907,-0.6675014,0.16461925,0.4610422,1.0157809,-0.25560966,B,B,0.97
-0.16001907,0.22781244,-0.30045018,0.023074837,0.42551944,-0.3472794,0.24729298,0.5786658,-0.25639743,-0.36318484,0.09660313,0.18850325,-0.21338518,1.0455519,-0.07587162,-0.22683258,0.106620334,1.2681683,-0.1102278,1.2984608,-0.098286554,-0.14017291,-0.28211248,0.58370715,0.23177628,0.23912367,-1.1907566,0.2126231,-0.12680864,0.4052915,-0.08366191,0.42313996,-1.3583813,-0.116318494,0.6306386,0.43355924,0.9352578,0.22090892,0.9955561,0.64808685,-0.28923136,A,A,0.94
0.033396892,0.24708271,-0.63378006,-0.541714,0.37175167,-0.44629255,0.044932913,-2.1710448,0.32782245,-0.42050692,-1.578106,0.18078117,-0.6457908,0.7756892,0.1977751,-0.36074486,0.2972482,1.1546749,-0.007641956,-0.89453626,-0.09513738,-0.025533967,1.8244542,0.77656305,-0.057271525,0.23360343,2.0488222,0.21813822,-0.0031191222,-2.4505901,-0.59837294,0.22317259,0.78226745,-0.14576966,0.79301006,-2.3861141,-0.743022,0.0058006938,0.6167037,0.77467287,1.0873883,B,B,0.86
-0.19173977,0.29017445,-0.31378466,0.11137867,0.54985267,-0.43468994,0.61830276,-0.39615467,-0.074694246,-0.69385254,0.5443583,-0.91662353,-0.10130803,0.8212217,-0.10228477,-0.3145375,0.41469806,0.25122908,-0.097252615,0.03119378,-0.09824872,-0.13585824,-0.109783314,-0.3895564,0.56452894,0.5522962,-0.52743703,0.27272627,-0.124099225,0.69288313,0.004434643,0.8242875,-2.4269211,-0.21717961,-0.35951072,0.7194755,3.6711137,0.59497344,0.9612772,-0.32640955,-0.24864815,A,A,0.99
-0.1903888,0.10831901,-0.369947,-0.028719796,0.17222339,-0.44542816,0.49102372,0.61261743,-0.0060987575,0.01971718,-0.1996796,-0.95366096,0.0006513449,0.5438253,-0.09448519,-0.32906622,-0.31482694,0.118027106,-0.0981577,0.25259694,-0.098332,-0.14001389,0.014449169,-0.39210418,0.49253124,0.5506024,-0.72776794,0.15517272,-0.13020375,0.3774627,0.08526845,0.08242563,1.529322,-0.067602634,-0.3664706,0.37982523,-0.5256097,0.49241963,0.7066913,-0.32947037,-0.21142988,A,A,0.97
0.10092486,0.05236404,3.5340729,-0.09848576,0.5752192,4.319229,0.18592986,0.70850146,-0.20993413,-0.20436053,0.17055038,0.46843505,-0.11720681,0.5391015,-0.07438117,-0.18685576,-0.11720287,-1.047378,-0.1055093,0.2575316,-0.09798747,-0.119233236,-0.12100917,-1.8012016,0.15485314,0.22195837,-0.6449859,0.049105354,-0.10755842,0.5720058,-0.038313303,-0.2455212,-0.8955686,-0.1376413,-1.8969622,0.5972118,0.6618551,0.17717354,0.5641145,-1.8602237,-0.25168264,A,A,1.0
-0.17944804,0.36085942,-0.3782321,0.3069449,0.23924199,-0.34204072,0.2529268,-0.24973081,3.7139213,-0.8104331,0.71886474,-1.7683119,0.12040624,0.52609044,-0.05696239,0.48206478,0.5198647,1.0131361,-0.10778048,3.0944243e-08,-0.09837221,-0.141886,1.0588291,0.91657823,0.18967877,0.038395464,0.7315506,0.33406946,-0.13335489,0.4595604,0.18811662,-0.40748075,-0.60946625,-0.28440538,0.9694188,0.16292533,0.28610066,0.24748448,0.4454806,0.992142,0.3651978,B,B,0.74
-0.09585021,0.19097137,-0.22047107,-0.9229143,0.010239629,-0.48434952,0.22000447,0.46347204,0.20830865,0.77562773,-0.6533414,-1.1854748,-0.020938242,-2.64145,-0.099657774,-0.3133623,-0.7923788,-1.892498,-0.016144939,-0.089949206,-0.096426904,0.10828451,0.24954855,0.83379483,0.11497994,0.62883383,-0.46815044,0.2361665,-0.0415406,0.21738707,-0.6836729,0.3989544,0.83131844,0.048818864,0.86358213,0.18365186,-0.6792984,0.18556406,-2.5026956,0.8785802,-0.122741535,B,A,0.59
-0.19254257,0.012412484,-0.21758442,-0.110618725,0.43520358,-0.39764854,0.50941086,-0.10778644,-0.3104663,-0.5713875,0.8880325,0.23045386,-0.118561946,-0.2075435,-0.1134542,-0.24001972,0.29123667,-0.38528532,-0.100229114,0.6923664,-0.09833619,-0.1339372,-0.430869,-0.40824926,0.45695242,0.5566821,-0.7521683,0.06384876,-0.13052519,0.5576959,-0.16170248,0.06040355,1.3944882,-0.19239523,-0.38033235,0.6002652,-0.34278923,0.48040828,0.0062577664,-0.34505758,-0.31394145,A,A,0.99
-0.08394379,0.50718904,-0.43352363,-1.3930086,0.20598745,-0.48550284,-0.023432484,0.6524151,-0.39203575,1.3465383,1.7093183,-1.0817275,-1.059524,-2.486924,-0.041006375,-0.33265805,-0.601132,-1.685312,-0.008775883,-1.1209351,-0.096001364,0.115472496,-0.6890294,1.3477572,-0.17821664,0.56709933,1.2596322,0.53571516,-0.027904812,0.3939477,-1.2002742,0.09610135,1.5767655,-0.33144656,1.3953879,0.4309252,-0.5040021,-0.11390751,-2.4249542,1.3949157,-0.33412337,B,B,0.51
10.500916,-0.18956481,1.590264,-1.5138981,0.34233713,0.08601277,-3.8924117,-2.1687193,0.4934144,2.8783643,-1.575446,-0.11323887,-1.2836877,-0.09026381,-0.10952225,-0.360747,-0.2400742,-1.0058426,-0.1050098,-0.95789844,5.6605377,7.5147347,2.1342716,1.8837848,-4.0167885,-3.53582,1.9455605,-0.14100006,7.5863953,-2.4510126,-1.3035866,-3.6121159,-0.5715337,-0.39743388,-1.515445,-2.327714,-0.06835055,-3.9137788,-1.8676883,-1.8245171,1.4516325,A,B,0.8
0.18136227,0.29872772,0.29700682,-0.010257458,0.21283758,1.1400682,0.26977128,-0.6848081,-0.15919493,-0.3374882,0.2003443,-0.567588,-0.07932759,0.7551029,-0.10335108,-0.30595815,0.040880878,1.2328322,-0.09757056,0.10004468,-0.09768731,-0.10560729,-0.16676119,0.9717873,0.21571676,0.239883,-0.5718851,0.28451696,-0.09165729,0.40182775,0.01760754,0.49493653,-2.2841976,-0.0682816,0.9451549,0.40733317,3.312816,0.27030694,0.69833124,0.91981196,-0.26348665,A,A,0.7
-0.19319859,0.6274686,-0.27953205,-0.34709018,0.5218136,-0.40376472,0.17969891,0.9043411,0.5127079,-2.5184784,-1.5749182,0.87080663,-0.6600508,0.4331868,-0.0806144,-0.12409352,3.5219328,0.6333919,-0.10509088,-0.9713071,-0.09840578,-0.14286743,2.2599337,0.6630497,0.045426548,0.23886518,0.47845724,0.6456425,-0.13610564,0.5920776,-0.65858436,0.26390433,1.2318798,-0.3169456,0.7071759,0.3275304,-0.69739044,0.11628453,0.21008497,0.74024314,1.611196,B,B,0.78
-0.15610465,0.24486075,-0.36637607,-0.02824621,0.12401336,-0.39456776,0.13259698,0.5539871,-0.2855212,-0.26311055,0.11273817,0.32944626,0.13166496,-0.2765337,-0.05734998,-0.23912944,-0.05707413,0.13634324,-0.094507635,1.3617628,-0.09809574,-0.11493961,-0.3452676,0.6235644,0.07866674,0.10086084,-1.196052,0.2783807,-0.11402118,0.25860208,0.049452513,-0.3615256,0.87888867,-0.108488455,0.66798854,0.27750066,-0.76694965,0.14104538,-0.3139513,0.6870655,-0.3008904,A,A,0.88
-0.20769055,0.11380904,-0.3603759,-0.14691944,0.34691396,-0.4096985,0.46346122,0.10566589,-0.33105952,-0.1603251,1.1424227,0.60934925,-0.06668864,0.17860843,-0.072949685,-0.2022066,-0.12997873,-0.15436485,-0.109217845,-0.49894568,-0.09850131,-0.151034,-0.4633497,-0.42300037,0.41743705,0.5335884,0.18415801,0.10789824,-0.14469282,0.46601456,-0.049634982,0.033328526,-0.5829682,-0.045991417,-0.3910248,0.49911866,0.6710103,0.45686862,0.3274249,-0.35461387,-0.31806475,A,A,0.98
-0.21206462,0.10662496,-0.4027731,-0.09111161,0.39707693,-0.42395929,0.45369032,0.6056657,-0.20790529,-0.45602763,-0.7062916,0.5657794,-0.16326232,0.24431486,-0.07101277,-0.18624961,0.17372644,-0.10705492,-0.10730764,1.9236357,-0.0984134,-0.1438567,-0.09897543,-0.42311183,0.4065488,0.4912887,-1.5392342,0.14021459,-0.13674757,0.49427673,-0.13811144,-0.017052691,0.494144,-0.16970457,-0.3913476,0.52270424,-0.7421934,0.43171886,0.39086694,-0.3531721,-0.24567518,A,A,1.0
0.16891983,-0.15047574,2.0469913,0.16595447,0.4706927,2.3707354,0.11792004,0.83691317,-0.26802516,0.19980234,-0.45239997,1.6806549,-0.04781187,0.6390499,-0.06603489,-0.1214729,-0.43202138,1.546898,-0.09705662,1.4320831,-0.0976498,-0.105273664,-0.1817267,1.247431,0.23702897,0.1668091,-1.0705258,-0.13875256,-0.08983218,0.5322066,0.07098916,0.3587079,-0.37302703,0.11158577,1.1992885,0.56101686,0.08865681,0.12094143,0.72279304,1.2034209,-0.2671514,B,B,0.91
-0.14377429,0.106379494,-0.36854014,0.098753996,0.3357086,-0.39151376,0.49843863,0.72642714,-0.38030368,-0.10061755,1.8285747,-1.1045814,0.02139278,0.5198954,-0.11517766,-0.3229332,-0.1957477,0.10242207,-0.09476366,-1.1254423,-0.09821701,-0.13210711,-0.6711245,-0.38859314,0.49066395,0.47896677,1.2066689,0.13761938,-0.121902056,0.5067797,0.1035863,0.009209027,0.14481148,-0.058965433,-0.36601546,0.550775,-0.28198937,0.49653205,0.6878084,-0.34248346,-0.3336532,A,A,1.0
-0.20400995,0.10721591,0.9309263,-1.2224773,0.3641255,-0.001420399,-0.118189126,0.17460479,-0.3409754,1.6576424,1.2245834,0.26142406,0.10543593,-3.2019267,0.41821074,-0.2216827,-1.1396928,-2.4835236,-0.12305804,-0.40422663,-0.09814619,0.057499737,-0.5119992,-0.40858492,-0.22469622,0.42350078,0.224202,0.08726322,-0.117207795,0.4797258,-0.8932968,-0.07460704,-0.83144987,-0.0056432253,-0.38660732,0.52191395,0.0705725,-0.19418408,-3.0469694,-0.34132147,-0.32338765,A,A,0.67
-0.092138596,0.290466,-0.25368038,-0.3181826,0.24604142,-0.37826735,0.17945658,0.20685579,-0.34410182,-0.34196335,1.0793141,0.8477583,-0.5647193,2.2069044,-0.0731561,-0.20530242,0.15153392,2.2288089,-0.08233686,-0.59905356,-0.09798517,-0.13141187,-0.48977378,0.59414345,0.11245733,0.29588047,0.34247738,0.2668214,-0.107425645,0.38005003,-0.3838967,0.3943427,-0.4685087,-0.065751396,0.61978775,0.40625998,0.22547683,0.14654157,2.0069892,0.6345293,-0.3210828,A,A,0.69
-0.24140559,-6.2000437,-0.5108898,-1.5468878,-3.0720267,-0.43123296,-3.8948114,-2.172421,-0.41714302,1.6537876,-1.5779874,-1.1183772,-1.2798202,-3.1704574,-0.13032399,-0.3649157,-0.79003567,-1.9173064,-0.11035251,-1.0959563,-0.098515965,-0.12451526,-0.72843295,-1.3466395,-4.0360126,-3.5386853,1.3891762,-5.8312044,-0.14613318,-2.4541297,-1.3133194,-3.611322,0.7926472,-0.40039763,-1.3232837,-2.6375961,-0.66444904,-3.9155793,-2.7112226,-1.2781396,-0.33466995,B,B,0.99
-0.21466368,0.09315807,-0.34092513,-0.0867489,-0.26648623,-0.45563656,0.23754188,-0.12392718,0.021644395,-0.4837275,0.36534634,-1.4249059,0.08473706,-0.6793457,-0.080590375,-0.30436325,0.1595166,-1.5519992,-0.09815748,-0.71038586,-0.09837641,-0.13154548,-0.18229823,-1.9029933,0.16444485,0.22596677,0.18346925,0.0841994,-0.13369235,-0.012990265,-0.069531396,0.43788716,-1.8692964,-0.2345594,-1.8961768,-0.060938954,2.4688847,0.22606131,-0.60080725,-1.851149,-0.26728943,A,A,0.96
0.08907207,0.6622701,-2.4634588,-1.0315771,0.8810351,0.41241485,-0.027827725,-2.1675172,1.241797,-0.6893941,-1.5717841,0.16671179,-0.9931113,-0.5806269,-0.11252362,-0.2529964,1.0195848,0.22617228,-0.104563385,-1.1111548,-0.09568812,-0.00071490026,3.8588288,1.5203004,-0.14218529,0.40887195,0.81668043,0.672366,-0.018524567,0.9830204,-1.0492989,0.11270904,0.0049185553,-0.317737,1.5834804,0.28182262,-0.29774684,-0.10756892,-0.78644097,1.5081787,4.237319,B,B,0.75
-0.17920555,0.042866483,-0.33878183,-0.254847,0.16010503,-0.40510452,0.47608703,0.3626507,-0.3344794,-0.7004584,1.2910557,-0.7364032,-0.21820228,-0.058368493,-0.03440453,-0.33395478,0.3916766,-0.29864892,-0.104499035,-0.28840908,-0.0983165,-0.13382149,-0.56132716,-0.41963246,0.40355328,0.57744426,-0.23531714,0.02824178,-0.12902741,0.36560977,-0.23761787,0.6463566,-0.093802236,-0.22941759,-0.3935483,0.39074066,-0.23901364,0.44159582,0.1282993,-0.3613276,-0.32774034,A,A,1.0
0.044153,0.13153498,1.3663453,0.1768991,0.53733975,0.19161664,0.5430808,0.8750349,0.32363117,-0.36456513,-0.78481394,-1.0995986,-0.06366856,0.55525535,-0.074301,-0.3220999,0.03483325,0.12956451,-0.093246765,-0.009767359,-0.09626629,-0.05282139,0.47463974,-0.30520043,0.6079496,0.56367594,-0.53259623,0.17240138,-0.036259815,0.6115237,0.01583828,0.076365,1.1498598,-0.15223162,-0.35143965,0.6073473,-0.71117675,0.53103995,0.73476154,-0.32481682,-0.015443814,A,A,0.93
-0.2455793,0.19713055,-0.30156776,-1.5352052,-3.0737455,-0.44279432,-3.8915553,-2.1686032,-0.4164078,2.662374,-1.5749989,-1.4160671,-1.241313,-2.6407857,0.010367551,-0.36849198,-0.7456795,-2.1754627,-0.109938525,-1.101531,-0.098516084,-0.09913108,-0.7302875,-0.85113466,-4.0251694,-3.533288,1.38528,0.2362212,-0.1461458,-2.4528089,-1.3002955,-3.6032314,0.75498986,-0.39623573,-0.81897664,-2.635867,-0.78284544,-3.9135356,-2.9884472,-0.774783,-0.33467913,B,B,0.97
-0.31423792,-6.200825,0.86712927,-1.5791981,-3.081242,-5.293962e-09,-3.8958924,-2.1733186,-0.40131295,3.5013676,-1.5736464,-1.7859374,-1.2638724,-3.5299907,-0.1053651,-0.3675324,-1.6397411e-08,-2.6854882,-0.13841335,3.0944243e-08,-0.09872355,-0.028177144,-0.7313372,-1.316089,-4.0427084,-3.5283139,1.5176575,-5.8294983,-0.17437056,-2.4558728,-1.3320235,-3.614921,0.02457301,-0.41527897,-1.281544,-2.638737,-2.3956177e-08,-3.917258,-3.3334599,-1.2213085,-0.3346837,B,B,1.0
-0.11881307,0.2397265,-0.45112213,-0.26374236,0.22548375,-0.27505758,0.15994884,-0.72292805,-0.17161928,-0.22182217,-0.8443921,0.43816406,0.0037816565,-0.3018651,-0.058942344,-0.24149758,-0.1221525,0.14715376,-0.10206426,0.83877593,-0.09806456,-0.11261367,-0.0041795946,0.6823778,0.09154442,0.24343987,-1.0285717,0.24044791,-0.112110436,0.36808926,-0.07750556,0.3623962,0.5590109,-0.13821097,0.7200805,0.37147903,-0.4081747,0.15888661,-0.32420725,0.73337954,-0.21743593,A,A,0.75
-0.207915,-0.06441892,-0.52855146,-0.039280575,0.415273,-0.4277608,-0.01864286,0.7687791,-0.2162708,0.026785586,-0.4114912,0.40158916,0.09853253,-0.036264643,-0.023459619,-0.19884704,-0.30658954,-1.2502364,-0.103812106,1.6987597,-0.09835422,-0.1373723,-0.1462019,-1.8869333,-0.045650452,-0.028129738,-1.433522,-0.029857403,-0.1319269,0.512217,0.093210846,0.20632418,1.0074375,0.015351485,-1.8787473,0.5401143,-0.72240263,-0.0033754387,-0.03705559,-1.8372812,-0.25829428,A,A,0.9
-0.18715478,0.3479665,-0.20138627,-0.056305904,0.5874865,-0.440969,0.30880496,0.7799404,-0.0029813098,-0.6867991,-1.1937795,-0.29702935,0.052816734,-0.47303414,-0.083769135,-0.2654616,0.36869076,-0.13627808,-0.0856593,1.1449356,-0.098208144,-0.11948875,0.24904695,0.50415784,0.23977315,0.29115528,-1.2647809,0.36726317,-0.121298775,0.67703396,-0.07382115,0.50391245,0.08832688,-0.2589018,0.5458135,0.70016444,-0.56726676,0.2847817,-0.46228877,0.5771605,-0.12295621,A,A,0.98
-0.120915145,0.032374926,-0.2522132,0.3666342,0.48729855,-0.28431836,0.14965051,0.626689,-0.33997267,-0.25635293,1.4089104,1.6383033,0.14333588,0.50643456,-0.10907949,-0.12667178,0.025446076,-1.056392,-0.09812151,-1.0762051,-0.09825933,-0.13504386,-0.443268,-1.8884739,0.149364,-0.037981905,1.00957,0.044290286,-0.12484889,0.5444727,0.23928984,0.4065057,-1.5498323,0.026573084,-1.896521,0.58117515,2.2902339,0.16410589,0.5226175,-1.8697658,-0.31556925,A,A,0.99
0.07346078,0.25927618,1.266782,-0.073610455,0.4459611,0.28643063,0.463287,0.8412214,-0.27919674,-0.10876703,0.25257474,0.6964381,0.0048314454,0.337379,-0.054028053,-0.15592614,-0.19741882,-0.053155083,-0.08314324,1.0796432,-0.09693948,-0.07001407,-0.30106032,-0.28897887,0.43331805,0.51080596,-0.92752826,0.23194325,-0.059727624,0.52643096,0.04075109,0.6775171,0.045604993,-0.039577957,-0.33818543,0.5625851,-0.17868273,0.46497446,0.41843817,-0.3188041,-0.29291034,A,A,0.86
-0.077556334,0.122630194,0.18164513,-0.19373646,0.15148595,-0.32035404,0.1454794,0.46701047,-0.3494087,0.12605745,1.1162714,1.2089951,-0.15174119,0.68898743,-0.073453315,-0.14572643,-0.39986467,1.2332288,-0.090381026,-1.0169852,-0.09760334,-0.10218408,-0.48968187,0.8919129,0.10351858,0.21821783,0.9271907,0.1545222,-0.087614655,0.2824539,-0.058162186,-0.052502934,0.5038032,-0.07591155,0.9184209,0.30664265,-0.7430876,0.14420262,0.6512402,0.9309428,-0.32107285,B,B,1.0
-0.11820548,0.2690986,-0.854849,1.2135669,0.50346017,-0.13270389,0.046630032,0.7258268,-0.31950152,-0.21921451,1.6519763,-0.5238958,1.3718929,-0.126601,-0.120856695,-0.23919493,-0.1223655,0.13063963,-0.109801926,-0.9960471,-0.09821936,-0.12502542,-0.5124502,0.42118645,0.09576051,-0.5586677,1.6598915,0.3075699,-0.122062266,0.41666695,1.2913828,0.19520834,0.7406317,0.11637641,0.46438748,0.47162554,-0.69192034,0.14920643,-0.22133511,0.46861494,-0.3234322,A,A,0.89
